@RELATION localisation

@attribute lat REAL
@attribute long REAL

@data
39991478.3,116347456.6
39991475.0,116347563.3
39991476.6,116347686.6
39991475.0,116347794.9
39991491.6,116347898.3
39991533.3,116348004.9
39991576.6,116348100.0
39991605.0,116348238.3
39991631.6,116348358.3
39991656.6,116348456.6
39991685.0,116348583.3
39991708.3,116348730.0
39991690.0,116348861.6
39991713.3,116349018.3
39991738.3,116349233.3
39991740.0,116349356.6
39991761.6,116349451.6
39991756.6,116349586.6
39991761.6,116349713.3
39991771.6,116349873.3
39991783.3,116350013.3
39991801.6,116350131.6
39991830.0,116350241.6
39991848.3,116350351.6
39991889.9,116350536.6
39991904.9,116350636.6
39991904.9,116350796.6
39991811.6,116350864.9
39991748.3,116350936.6
39991638.3,116350978.3
39991538.3,116351028.3
39991246.6,116351096.6
39991221.6,116351208.3
39991219.9,116351323.3
39991228.3,116351456.6
39991240.0,116351606.6
39991243.3,116351785.0
39991261.6,116351888.3
39991293.3,116352004.9
39991316.6,116352123.3
39991339.9,116352214.9
39991405.0,116352316.6
39991426.6,116352419.9
39991418.3,116352511.6
39991478.3,116352651.6
39991478.3,116352764.9
39991445.0,116352863.3
39991461.6,116352953.3
39991506.6,116353064.9
39991571.6,116353195.0
39991621.6,116353346.6
39991660.0,116353433.3
39991679.9,116353533.3
39991713.3,116353639.9
39991741.6,116353763.3
39991771.6,116353874.9
39991801.6,116353966.6
39991838.3,116354084.9
39991863.3,116354203.3
39991881.6,116354336.6
39991906.6,116354464.9
39991918.3,116354583.3
39991946.6,116354724.9
39991976.6,116354869.9
39992010.0,116355033.3
39992029.9,116355188.3
39992086.6,116355326.6
39992083.3,116355446.6
39992048.3,116355676.6
39992006.6,116355916.6
39991981.6,116356136.6
39991991.6,116356308.3
39991999.9,116356480.0
39992018.3,116356636.6
39992025.0,116356789.9
39992028.3,116356946.6
39992021.6,116357094.9
39992004.9,116357238.3
39992013.3,116357378.3
39992011.6,116357536.6
39991996.6,116357679.9
39991968.3,116357838.3
39991958.3,116357971.6
39991946.6,116358074.9
39991926.6,116358171.6
39991916.6,116358319.9
39991916.6,116358444.9
39991921.6,116358573.3
39991908.3,116358703.3
39991898.3,116358808.3
39991919.9,116358925.0
39991946.6,116359016.6
39991808.3,116359049.9
39991711.6,116359073.3
39991600.0,116359093.3
39991738.3,116359136.6
39991779.9,116359224.9
39991901.6,116359331.6
39992031.6,116359380.0
39992175.0,116359378.3
39992311.6,116359364.9
39992445.0,116359366.6
39992578.3,116359408.3
39992706.6,116359426.6
39992883.3,116359456.6
39993035.0,116359450.0
39993130.0,116359433.3
39993256.6,116359411.6
39993310.0,116359328.3
39993403.3,116359279.9
39993514.9,116359266.6
39993621.6,116359259.9
39993738.3,116359263.3
39993886.6,116359294.9
39994011.6,116359301.6
39994150.0,116359283.3
39994248.3,116359291.6
39994338.3,116359298.3
39994524.9,116359325.0
39994628.3,116359338.3
39994746.6,116359331.6
39994843.3,116359333.3
39994941.6,116359334.9
39995044.9,116359341.6
39995161.6,116359351.6
39995269.9,116359375.0
39995381.6,116359378.3
39995479.9,116359413.3
39995576.6,116359441.6
39995678.3,116359456.6
39996491.6,116359459.9
39996643.3,116359463.3
39996751.6,116359503.3
39996928.3,116359439.9
39996958.3,116359535.0
39997048.3,116359516.6
39997158.3,116359465.0
39997271.6,116359416.6
39997396.6,116359383.3
39997481.6,116359328.3
39997549.9,116359246.6
39997591.6,116359081.6
39997691.6,116359063.3
39997785.0,116358963.3
39997829.9,116358868.3
39997913.3,116358789.9
39998021.6,116358841.6
39998136.6,116358803.3
39998363.3,116358964.9
39998456.6,116358971.6
39998638.3,116358978.3
39998739.9,116358999.9
39998829.9,116359001.6
39998993.3,116358988.3
39999079.9,116359088.3
39999153.3,116359144.9
39999256.6,116359281.6
39999301.6,116359361.6
39999293.3,116359465.0
39999310.0,116359556.6
39999296.6,116359710.0
39999303.3,116359800.0
39999314.9,116359900.0
39999325.0,116359991.6
39999335.0,116360098.3
39999335.0,116360200.0
39999341.6,116360299.9
39999355.0,116360391.6
39999358.3,116360483.3
39999371.6,116360600.0
39999386.6,116360711.6
39999403.3,116360818.3
39999408.3,116360931.6
39999448.3,116361071.6
39999429.9,116361166.6
39999466.6,116361265.0
39999459.9,116361358.3
39999463.3,116361451.6
39999458.3,116361541.6
39999463.3,116361688.3
39999465.0,116361794.9
39999480.0,116361901.6
39999506.6,116362015.0
39999531.6,116362111.6
39999556.6,116362201.6
39999539.9,116362304.9
39999508.3,116362408.3
39999451.6,116362513.3
39999418.3,116362610.0
39999380.0,116362708.3
39999355.0,116362804.9
39999346.6,116362901.6
39999314.9,116362986.6
39999226.6,116363023.3
39999098.3,116363069.9
39999000.0,116363089.9
39998908.3,116363068.3
39998916.6,116363183.3
39998953.3,116363288.3
39999000.0,116363416.6
39999053.3,116363563.3
39999119.9,116363716.6
39999159.9,116363869.9
39999208.3,116364011.6
39999215.0,116364151.6
39999256.6,116364276.6
39999486.6,116364366.6
39999673.3,116364321.6
39999815.0,116364258.3
39999896.6,116364121.6
40000016.6,116364068.3
40000118.3,116364011.6
40000224.9,116363998.3
40000264.9,116363891.6
40000373.3,116364044.9
40000466.6,116364101.6
40000478.3,116364230.0
40000558.3,116364163.3
40000643.3,116364063.3
40000738.3,116363950.0
40000873.3,116363865.0
40001004.9,116363731.6
40001079.9,116363676.6
40001166.6,116363614.9
40001239.9,116363558.3
40001314.9,116363498.3
40001394.9,116363436.6
40001479.9,116363371.6
40001561.6,116363314.9
40001639.9,116363258.3
40001713.3,116363196.6
40001788.3,116363134.9
40001863.3,116363066.6
40001931.6,116363001.6
40001988.3,116362911.6
40002044.9,116362829.9
40002114.9,116362761.6
40002183.3,116362689.9
40002258.3,116362626.6
40002341.6,116362538.3
40002448.3,116362494.9
40002548.3,116362435.0
40002653.3,116362386.6
40002741.6,116362316.6
40002826.6,116362246.6
40002903.3,116362183.3
40003036.6,116362086.6
40003123.3,116361939.9
40003173.3,116361843.3
40003198.3,116361718.3
40003194.9,116361619.9
40003194.9,116361526.6
40003256.6,116361441.6
40003398.3,116361486.6
40003486.6,116361528.3
40003621.6,116361510.0
40003719.9,116361423.3
40003828.3,116361316.6
40004009.9,116361288.3
40004129.9,116361248.3
40004228.3,116361210.0
40004311.6,116361149.9
40004396.6,116361090.0
40004481.6,116361035.0
40004568.3,116360985.0
40004649.9,116360916.6
40004729.9,116360845.0
40004814.9,116360773.3
40004911.6,116360699.9
40005014.9,116360618.3
40005106.6,116360541.6
40005206.6,116360448.3
40005288.3,116360356.6
40005368.3,116360263.3
40005459.9,116360184.9
40005568.3,116360114.9
40005698.3,116360093.3
40005806.6,116360033.3
40005919.9,116359981.6
40006038.3,116359921.6
40006156.6,116359839.9
40006258.3,116359753.3
40006356.6,116359666.6
40006459.9,116359585.0
40006554.9,116359503.3
40006649.9,116359416.6
40006751.6,116359338.3
40006843.3,116359269.9
40006949.9,116359209.9
40007104.9,116359183.3
40007229.9,116359136.6
40007356.6,116359084.9
40007443.3,116359018.3
40007544.9,116358941.6
40007643.3,116358874.9
40007744.9,116358814.9
40007854.9,116358759.9
40007958.3,116358698.3
40008094.9,116358656.6
40008188.3,116358604.9
40008274.9,116358540.0
40008359.9,116358470.0
40008453.3,116358411.6
40008539.9,116358361.6
40008623.3,116358309.9
40008681.6,116358236.6
40008766.6,116358193.3
40008848.3,116358133.3
40008939.9,116358123.3
40009023.3,116358085.0
40009124.9,116358001.6
40009201.6,116357943.3
40009286.6,116357860.0
40009389.9,116357763.3
40009524.9,116357656.6
40009668.3,116357591.6
40009856.6,116357568.3
40009958.3,116357545.0
40010053.3,116357510.0
40010156.6,116357471.6
40010251.6,116357440.0
40010344.9,116357411.6
40010433.3,116357381.6
40010516.6,116357344.9
40010676.6,116357278.3
40010836.6,116357198.3
40010914.9,116357149.9
40010993.3,116357099.9
40011141.6,116356996.6
40011218.3,116356928.3
40011294.9,116356868.3
40011378.3,116356778.3
40011503.3,116356668.3
40011624.9,116356570.0
40011743.3,116356449.9
40011818.3,116356375.0
40011891.6,116356299.9
40011965.0,116356226.6
40012099.9,116356071.6
40012164.9,116356006.6
40012236.6,116355924.9
40012304.9,116355851.6
40012373.3,116355774.9
40012441.6,116355698.3
40012506.6,116355616.6
40012563.3,116355544.9
40012669.9,116355400.0
40012741.6,116355314.9
40012808.3,116355251.6
40012881.6,116355171.6
40012956.6,116355100.0
40013073.3,116355003.3
40013151.6,116354951.6
40013239.9,116354881.6
40013321.6,116354798.3
40013384.9,116354724.9
40013456.6,116354658.3
40013538.3,116354595.0
40013626.6,116354534.9
40013706.6,116354464.9
40013789.9,116354405.0
40013886.6,116354341.6
40013988.3,116354266.6
40014086.6,116354210.0
40014181.6,116354134.9
40014274.9,116354053.3
40014363.3,116353971.6
40014459.9,116353891.6
40014558.3,116353799.9
40014663.3,116353724.9
40014761.6,116353654.9
40014858.3,116353583.3
40014971.6,116353506.6
40015088.3,116353434.9
40015194.9,116353351.6
40015311.6,116353283.3
40015444.9,116353163.3
40015581.6,116353054.9
40015714.9,116352961.6
40015836.6,116352866.6
40015956.6,116352774.9
40016083.3,116352706.6
40016201.6,116352623.3
40016316.6,116352526.6
40016429.9,116352439.9
40016548.3,116352345.0
40016659.9,116352243.3
40016774.9,116352154.9
40016891.6,116352066.6
40017009.9,116352008.3
40017133.3,116351923.3
40017248.3,116351843.3
40017358.3,116351758.3
40017474.9,116351669.9
40017583.3,116351581.6
40017698.3,116351493.3
40017813.3,116351404.9
40017921.6,116351313.3
40018030.0,116351231.6
40018139.9,116351148.3
40018254.9,116351071.6
40018353.3,116350980.0
40018456.6,116350888.3
40018564.9,116350806.6
40018665.0,116350733.3
40018768.3,116350661.6
40018863.3,116350615.0
40018951.6,116350574.9
40019048.3,116350548.3
40019171.6,116350548.3
40019324.9,116350508.3
40019461.6,116350518.3
40019626.6,116350568.3
40019766.6,116350615.0
40019889.9,116350668.3
40020018.3,116350721.6
40020141.6,116350776.6
40020256.6,116350828.3
40020348.3,116350861.6
40020508.3,116350581.6
40020616.6,116350639.9
40020735.0,116350683.3
40020816.6,116350751.6
40020915.0,116350825.0
40021004.9,116350889.9
40021188.3,116350936.6
40021339.9,116350993.3
40021716.6,116351071.6
40021804.9,116351038.3
40021891.6,116351003.3
40022034.9,116350928.3
40022119.9,116350891.6
40022199.9,116350849.9
40022338.3,116350770.0
40022456.6,116350674.9
40022564.9,116350534.9
40022623.3,116350431.6
40022676.6,116350336.6
40022731.6,116350226.6
40022786.6,116350108.3
40022809.9,116349946.6
40022861.6,116349839.9
40022906.6,116349726.6
40022958.3,116349621.6
40023001.6,116349518.3
40023053.3,116349411.6
40023105.0,116349308.3
40023146.6,116349186.6
40023196.6,116349054.9
40023241.6,116348918.3
40023291.6,116348783.3
40023343.3,116348649.9
40023399.9,116348526.6
40023448.3,116348415.0
40023499.9,116348291.6
40023551.6,116348166.6
40023601.6,116348043.3
40023646.6,116347918.3
40023689.9,116347798.3
40023739.9,116347683.3
40023784.9,116347573.3
40023779.9,116347474.9
40023759.9,116347381.6
40023749.9,116347218.3
40023784.9,116347059.9
40023854.9,116346904.9
40023911.6,116346768.3
40023953.3,116346624.9
40023991.6,116346484.9
40024036.6,116346368.3
40024135.0,116346208.3
40024249.9,116346066.6
40024391.6,116345939.9
40024551.6,116345796.6
40024651.6,116345731.6
40024753.3,116345696.6
40024843.3,116345646.6
40025008.3,116345574.9
40025175.0,116345503.3
40025268.3,116345465.0
40025358.3,116345403.3
40025440.0,116345349.9
40025514.9,116345290.0
40025599.9,116345228.3
40025673.3,116345166.6
40025808.3,116345060.0
40025951.6,116344960.0
40026023.3,116344894.9
40026091.6,116344833.3
40026205.0,116344715.0
40026340.0,116344601.6
40026410.0,116344528.3
40026491.6,116344476.6
40026569.9,116344421.6
40026738.3,116344358.3
40026844.9,116344359.9
40026989.9,116344295.0
40027114.9,116344190.0
40027270.0,116344118.3
40027428.3,116344061.6
40027584.9,116344001.6
40027733.3,116343933.3
40027861.6,116343863.3
40027953.3,116343803.3
40028046.6,116343724.9
40028121.6,116343644.9
40028148.3,116343554.9
40028164.9,116343459.9
40028163.3,116343364.9
40028131.6,116343274.9
40028214.9,116343201.6
40028293.3,116343156.6
40028400.0,116343106.6
40028468.3,116343031.6
40028506.6,116342944.9
40028576.6,116342881.6
40028528.3,116342981.6
40028453.3,116342926.6
40028484.9,116342830.0
40028503.3,116342740.0
40028536.6,116342651.6
40028583.3,116342566.6
40028669.9,116342519.9
40028754.9,116342460.0
40028873.3,116342443.3
40028943.3,116342359.9
40028970.0,116342250.0
40029044.9,116342186.6
40029139.9,116342208.3
40029216.6,116342288.3
40029304.9,116342313.3
40029353.3,116342204.9
40029413.3,116342103.3
40029503.3,116342064.9
40029588.3,116342114.9
40029656.6,116342181.6
40029694.9,116342264.9
40029729.9,116342361.6
40029819.9,116342399.9
40029905.0,116342338.3
40029991.6,116342298.3
40030048.3,116342218.3
40030089.9,116342130.0
40030169.9,116342073.3
40030241.6,116342018.3
40030279.9,116341929.9
40030278.3,116341830.0
40030364.9,116341781.6
40030448.3,116341738.3
40030589.9,116341791.6
40030701.6,116341819.9
40030798.3,116341826.6
40030821.6,116341929.9
40030819.9,116342031.6
40030821.6,116342124.9
40030828.3,116342218.3
40030840.0,116342318.3
40030924.9,116342388.3
40030978.3,116342461.6
40031018.3,116342563.3
40031049.9,116342653.3
40031086.6,116342743.3
40031086.6,116342838.3
40031119.9,116342928.3
40031149.9,116343024.9
40031183.3,116343111.6
40031263.3,116343168.3
40031334.9,116343265.0
40031414.9,116343343.3
40031496.6,116343413.3
40031563.3,116343476.6
40031589.9,116343569.9
40031558.3,116343663.3
40031596.6,116343746.6
40031601.6,116343841.6
40031633.3,116343936.6
40031718.3,116343983.3
40031789.9,116344053.3
40031858.3,116344123.3
40031866.6,116344213.3
40031914.9,116344310.0
40031979.9,116344394.9
40031986.6,116344489.9
40032024.9,116344573.3
40031954.9,116344716.6
40031976.6,116344823.3
40032006.6,116344918.3
40032029.9,116345021.6
40032056.6,116345119.9
40032099.9,116345211.6
40032098.3,116345301.6
40032123.3,116345393.3
40032173.3,116345476.6
40032189.9,116345570.0
40032226.6,116345668.3
40032299.9,116345728.3
40032393.3,116345766.6
40032448.3,116345858.3
40032483.3,116345948.3
40032508.3,116346048.3
40032526.6,116346141.6
40032499.9,116346244.9
40032518.3,116346346.6
40032576.6,116346431.6
40032610.0,116346518.3
40032641.6,116346613.3
40032689.9,116346709.9
40032683.3,116346801.6
40032686.6,116346895.0
40032713.3,116346981.6
40032758.3,116347070.0
40032816.6,116347163.3
40032849.9,116347253.3
40032871.6,116347354.9
40032854.9,116347449.9
40032846.6,116347556.6
40032830.0,116347653.3
40032779.9,116347744.9
40032841.6,116347844.9
40032976.6,116347891.6
40033036.6,116347976.6
40033058.3,116348074.9
40033076.6,116348171.6
40033089.9,116348281.6
40033111.6,116348378.3
40033134.9,116348478.3
40033163.3,116348564.9
40033235.0,116348641.6
40033274.9,116348738.3
40033341.6,116348819.9
40033418.3,116348888.3
40033423.3,116348990.0
40033456.6,116349080.0
40033504.9,116349161.6
40033469.9,116349255.0
40033446.6,116349351.6
40033404.9,116349443.3
40033318.3,116349508.3
40033218.3,116349548.3
40033133.3,116349583.3
40033034.9,116349609.9
40032941.6,116349609.9
40032871.6,116349671.6
40032783.3,116349716.6
40032684.9,116349749.9
40032610.0,116349814.9
40032539.9,116349891.6
40032451.6,116349918.3
40032366.6,116349976.6
40032276.6,116349985.0
40032206.6,116350055.0
40032126.6,116350101.6
40032018.3,116350121.6
40031934.9,116350184.9
40031879.9,116350281.6
40031824.9,116350366.6
40031814.9,116350463.3
40031859.9,116350568.3
40031933.3,116350628.3
40031988.3,116350716.6
40032036.6,116350801.6
40032104.9,116350893.3
40032164.9,116350965.0
40032154.9,116351061.6
40032134.9,116351155.0
40032119.9,116351246.6
40032123.3,116351345.0
40032124.9,116351450.0
40032148.3,116351551.6
40032186.6,116351636.6
40032191.6,116351736.6
40032209.9,116351838.3
40032283.3,116351894.9
40032346.6,116351964.9
40032420.0,116352019.9
40032446.6,116352123.3
40032441.6,116352228.3
40032458.3,116352336.6
40032479.9,116352441.6
40032438.3,116352533.3
40032443.3,116352626.6
40032529.9,116352686.6
40032571.6,116352789.9
40032631.6,116352865.0
40032704.9,116352921.6
40032728.3,116353025.0
40032761.6,116353113.3
40032681.6,116353213.3
40032611.6,116353289.9
40032519.9,116353324.9
40032424.9,116353348.3
40032336.6,116353381.6
40032248.3,116353418.3
40032181.6,116353488.3
40032093.3,116353553.3
40032011.6,116353616.6
40031924.9,116353681.6
40031874.9,116353758.3
40031914.9,116353866.6
40031941.6,116353974.9
40031983.3,116354068.3
40032056.6,116354138.3
40032136.6,116354196.6
40032205.0,116354269.9
40032221.6,116354359.9
40032236.6,116354476.6
40032244.9,116354586.6
40032219.9,116354678.3
40032199.9,116354771.6
40032251.6,116354861.6
40032311.6,116354933.3
40032344.9,116355024.9
40032398.3,116355098.3
40032443.3,116355186.6
40032499.9,116355268.3
40032518.3,116355404.9
40032559.9,116355505.0
40032584.9,116355593.3
40032623.3,116355691.6
40032549.9,116355786.6
40032533.3,116355876.6
40032551.6,116355978.3
40032571.6,116356083.3
40032636.6,116356148.3
40032706.6,116356253.3
40032794.9,116356278.3
40032416.6,116345851.6
40032424.9,116345946.6
40032458.3,116346048.3
40032481.6,116346136.6
40032511.6,116346223.3
40032534.9,116346311.6
40032564.9,116346414.9
40032608.3,116346510.0
40032654.9,116346608.3
40032703.3,116346691.6
40032744.9,116346778.3
40032768.3,116346880.0
40032786.6,116346974.9
40032804.9,116347068.3
40032814.9,116347164.9
40032831.6,116347261.6
40032851.6,116347365.0
40032859.9,116347468.3
40032871.6,116347561.6
40032918.3,116347648.3
40032943.3,116347754.9
40032974.9,116347849.9
40033046.6,116347941.6
40033081.6,116348039.9
40033109.9,116348133.3
40033149.9,116348234.9
40033199.9,116348334.9
40033211.6,116348441.6
40033235.0,116348531.6
40033264.9,116348618.3
40033311.6,116348714.9
40033409.9,116348780.0
40033454.9,116348866.6
40033520.0,116348955.0
40033518.3,116349048.3
40033508.3,116349153.3
40033524.9,116349268.3
40033543.3,116349358.3
40033498.3,116349439.9
40033429.9,116349530.0
40033323.3,116349541.6
40033224.9,116349523.3
40033123.3,116349533.3
40033024.9,116349553.3
40032929.9,116349593.3
40032843.3,116349624.9
40032786.6,116349696.6
40032698.3,116349736.6
40032606.6,116349779.9
40032519.9,116349833.3
40032426.6,116349868.3
40032341.6,116349911.6
40032248.3,116349948.3
40032156.6,116349993.3
40032078.3,116350040.0
40032023.3,116350113.3
40031978.3,116350201.6
40031941.6,116350288.3
40031906.6,116350378.3
40031888.3,116350496.6
40031908.3,116350584.9
40031940.0,116350671.6
40031975.0,116350770.0
40032056.6,116350840.0
40032111.6,116350923.3
40032134.9,116351016.6
40032154.9,116351114.9
